trip_id,route_name,operator_assigned,capacity,actual_passengers,ticket_price,delay_minutes
TRIP_1001,São Paulo - Rio de Janeiro,Expresso Sul,44,38,129.90,12
TRIP_1002,Belo Horizonte - Vitória,Rota Leste,48,42,145.50,0
TRIP_1003,Curitiba - Florianópolis,Expresso Sul,44,44,98.00,45
TRIP_1004,Brasília - Goiânia,Planalto Cargas e Pax,50,49,65.00,5
TRIP_1005,Salvador - Recife,Nordeste Linhas,46,31,189.90,0
TRIP_1006,Porto Alegre - Gramado,Via Sul,40,39,75.00,0
TRIP_1007,São Paulo - Rio de Janeiro,Expresso Sul,44,41,129.90,0
TRIP_1008,Rio de Janeiro - Búzios,Via Sul,40,32,85.00,25
TRIP_1009,Belo Horizonte - São Paulo,Rota Leste,48,46,155.00,10
TRIP_1010,Fortaleza - Natal,Nordeste Linhas,46,45,110.00,0
TRIP_1011,São Paulo - Santos,Via Sul,50,50,45.00,8
TRIP_1012,Recife - Maceió,Nordeste Linhas,46,28,95.00,35
TRIP_1013,Manaus - Itacoatiara,Rios da Amazônia,60,54,80.00,0
TRIP_1014,Belém - Castanhal,Rios da Amazônia,50,42,35.00,15
TRIP_1015,Brasília - Belo Horizonte,Planalto Cargas e Pax,48,37,175.00,0
TRIP_1016,São Paulo - Rio de Janeiro,Expresso Sul,44,40,129.90,0
TRIP_1017,Curitiba - Florianópolis,Expresso Sul,44,22,98.00,0
TRIP_1018,Belo Horizonte - Vitória,Rota Leste,48,48,145.50,60
TRIP_1019,Salvador - Recife,Nordeste Linhas,46,46,189.90,18
TRIP_1020,Porto Alegre - Gramado,Via Sul,40,28,75.00,0
TRIP_1021,São Paulo - Campinas,Via Sul,50,44,42.00,0
TRIP_1022,Rio de Janeiro - Angra dos Reis,Via Sul,40,38,78.00,12
TRIP_1023,Goiânia - Brasília,Planalto Cargas e Pax,50,45,65.00,0
TRIP_1024,Fortaleza - Jericoacoara,Nordeste Linhas,40,35,140.00,40
TRIP_1025,São Paulo - Curitiba,Expresso Sul,44,42,115.00,0
TRIP_1026,Florianópolis - Porto Alegre,Via Sul,44,41,135.00,5
TRIP_1027,Belo Horizonte - São Paulo,Rota Leste,48,39,155.00,0
TRIP_1028,Natal - João Pessoa,Nordeste Linhas,46,40,65.00,0
TRIP_1029,Salvador - Aracaju,Nordeste Linhas,46,34,92.00,22
TRIP_1030,Cuiabá - Chapada dos Guimarães,Planalto Cargas e Pax,40,38,40.00,0
TRIP_1031,São Paulo - Rio de Janeiro,Expresso Sul,44,30,129.90,0
TRIP_1032,Belo Horizonte - Vitória,Rota Leste,48,45,145.50,15
TRIP_1033,Curitiba - Florianópolis,Expresso Sul,44,43,98.00,0
TRIP_1034,Brasília - Goiânia,Planalto Cargas e Pax,50,38,65.00,0
TRIP_1035,Salvador - Recife,Nordeste Linhas,46,44,189.90,55
TRIP_1036,Porto Alegre - Gramado,Via Sul,40,40,75.00,0
TRIP_1037,São Paulo - Rio de Janeiro,Expresso Sul,44,35,129.90,10
TRIP_1038,Rio de Janeiro - Búzios,Via Sul,40,39,85.00,0
TRIP_1039,Belo Horizonte - São Paulo,Rota Leste,48,47,155.00,0
TRIP_1040,Fortaleza - Natal,Nordeste Linhas,46,30,110.00,8
TRIP_1041,São Paulo - Santos,Via Sul,50,48,45.00,0
TRIP_1042,Recife - Maceió,Nordeste Linhas,46,42,95.00,0
TRIP_1043,Manaus - Itacoatiara,Rios da Amazônia,60,58,80.00,90
TRIP_1044,Belém - Castanhal,Rios da Amazônia,50,49,35.00,0
TRIP_1045,Brasília - Belo Horizonte,Planalto Cargas e Pax,48,44,175.00,0
TRIP_1046,São Paulo - Rio de Janeiro,Expresso Sul,44,44,129.90,5
TRIP_1047,Curitiba - Florianópolis,Expresso Sul,44,36,98.00,0
TRIP_1048,Belo Horizonte - Vitória,Rota Leste,48,31,145.50,0
TRIP_1049,Salvador - Recife,Nordeste Linhas,46,40,189.90,14
TRIP_1050,Porto Alegre - Gramado,Via Sul,40,35,75.00,0
TRIP_1051,São Paulo - Campinas,Via Sul,50,49,42.00,3
TRIP_1052,Rio de Janeiro - Angra dos Reis,Via Sul,40,29,78.00,0
TRIP_1053,Goiânia - Brasília,Planalto Cargas e Pax,50,50,65.00,0
TRIP_1054,Fortaleza - Jericoacoara,Nordeste Linhas,40,39,140.00,110
TRIP_1055,São Paulo - Curitiba,Expresso Sul,44,38,115.00,0
TRIP_1056,Florianópolis - Porto Alegre,Via Sul,44,43,135.00,0
TRIP_1057,Belo Horizonte - São Paulo,Rota Leste,48,41,155.00,22
TRIP_1058,Natal - João Pessoa,Nordeste Linhas,46,45,65.00,0
TRIP_1059,Salvador - Aracaju,Nordeste Linhas,46,41,92.00,0
TRIP_1060,Cuiabá - Chapada dos Guimarães,Planalto Cargas e Pax,40,32,40.00,5
TRIP_1061,São Paulo - Rio de Janeiro,Expresso Sul,44,44,129.90,0
TRIP_1062,Belo Horizonte - Vitória,Rota Leste,48,43,145.50,18
TRIP_1063,Curitiba - Florianópolis,Expresso Sul,44,41,98.00,0
TRIP_1064,Brasília - Goiânia,Planalto Cargas e Pax,50,47,65.00,0
TRIP_1065,Salvador - Recife,Nordeste Linhas,46,39,189.90,30
TRIP_1066,Porto Alegre - Gramado,Via Sul,40,36,75.00,0
TRIP_1067,São Paulo - Rio de Janeiro,Expresso Sul,44,42,129.90,0
TRIP_1068,Rio de Janeiro - Búzios,Via Sul,40,35,85.00,0
TRIP_1069,Belo Horizonte - São Paulo,Rota Leste,48,44,155.00,14
TRIP_1070,Fortaleza - Natal,Nordeste Linhas,46,41,110.00,0
TRIP_1071,São Paulo - Santos,Via Sul,50,43,45.00,0
TRIP_1072,Recife - Maceió,Nordeste Linhas,46,33,95.00,45
TRIP_1073,Manaus - Itacoatiara,Rios da Amazônia,60,52,80.00,0
TRIP_1074,Belém - Castanhal,Rios da Amazônia,50,40,35.00,0
TRIP_1075,Brasília - Belo Horizonte,Planalto Cargas e Pax,48,46,175.00,25
TRIP_1076,São Paulo - Rio de Janeiro,Expresso Sul,44,43,129.90,0
TRIP_1077,Curitiba - Florianópolis,Expresso Sul,44,38,98.00,0
TRIP_1078,Belo Horizonte - Vitória,Rota Leste,48,40,145.50,0
TRIP_1079,Salvador - Recife,Nordeste Linhas,46,42,189.90,12
TRIP_1080,Porto Alegre - Gramado,Via Sul,40,34,75.00,0
TRIP_1081,São Paulo - Campinas,Via Sul,50,41,42.00,0
TRIP_1082,Rio de Janeiro - Angra dos Reis,Via Sul,40,33,78.00,0
TRIP_1083,Goiânia - Brasília,Planalto Cargas e Pax,50,42,65.00,10
TRIP_1084,Fortaleza - Jericoacoara,Nordeste Linhas,40,37,140.00,0
TRIP_1085,São Paulo - Curitiba,Expresso Sul,44,39,115.00,0
TRIP_1086,Florianópolis - Porto Alegre,Via Sul,44,37,135.00,15
TRIP_1087,Belo Horizonte - São Paulo,Rota Leste,48,43,155.00,0
TRIP_1088,Natal - João Pessoa,Nordeste Linhas,46,42,65.00,0
TRIP_1089,Salvador - Aracaju,Nordeste Linhas,46,39,92.00,0
TRIP_1090,Cuiabá - Chapada dos Guimarães,Planalto Cargas e Pax,40,35,40.00,8
TRIP_1091,São Paulo - Rio de Janeiro,Expresso Sul,44,41,129.90,0
TRIP_1092,Belo Horizonte - Vitória,Rota Leste,48,41,145.50,0
TRIP_1093,Curitiba - Florianópolis,Expresso Sul,44,40,98.00,12
TRIP_1094,Brasília - Goiânia,Planalto Cargas e Pax,50,44,65.00,0
TRIP_1095,Salvador - Recife,Nordeste Linhas,46,40,189.90,0
TRIP_1096,Porto Alegre - Gramado,Via Sul,40,37,75.00,0
TRIP_1097,São Paulo - Rio de Janeiro,Expresso Sul,44,40,129.90,14
TRIP_1098,Rio de Janeiro - Búzios,Via Sul,40,36,85.00,0
TRIP_1099,Belo Horizonte - São Paulo,Rota Leste,48,42,155.00,0
TRIP_1100,Fortaleza - Natal,Nordeste Linhas,46,39,110.00,5
TRIP_1101,São Paulo - Santos,Via Sul,50,45,45.00,0
TRIP_1102,Recife - Maceió,Nordeste Linhas,46,37,95.00,20
TRIP_1103,Manaus - Itacoatiara,Rios da Amazônia,60,55,80.00,0
TRIP_1104,Belém - Castanhal,Rios da Amazônia,50,44,35.00,0
TRIP_1105,Brasília - Belo Horizonte,Planalto Cargas e Pax,48,43,175.00,10
TRIP_1106,São Paulo - Rio de Janeiro,Expresso Sul,44,42,129.90,0
TRIP_1107,Curitiba - Florianópolis,Expresso Sul,44,39,98.00,0
TRIP_1108,Belo Horizonte - Vitória,Rota Leste,48,42,145.50,0
TRIP_1109,Salvador - Recife,Nordeste Linhas,46,41,189.90,8
TRIP_1110,Porto Alegre - Gramado,Via Sul,40,35,75.00,0
TRIP_1111,São Paulo - Campinas,Via Sul,50,46,42.00,0
TRIP_1112,Rio de Janeiro - Angra dos Reis,Via Sul,40,34,78.00,0
TRIP_1113,Goiânia - Brasília,Planalto Cargas e Pax,50,45,65.00,15
TRIP_1114,Fortaleza - Jericoacoara,Nordeste Linhas,40,38,140.00,0
TRIP_1115,São Paulo - Curitiba,Expresso Sul,44,41,115.00,0
TRIP_1116,Florianópolis - Porto Alegre,Via Sul,44,39,135.00,12
TRIP_1117,Belo Horizonte - São Paulo,Rota Leste,48,44,155.00,0
TRIP_1118,Natal - João Pessoa,Nordeste Linhas,46,43,65.00,0
TRIP_1119,Salvador - Aracaju,Nordeste Linhas,46,40,92.00,0
TRIP_1120,Cuiabá - Chapada dos Guimarães,Planalto Cargas e Pax,40,36,40.00,0
TRIP_1121,São Paulo - Rio de Janeiro,Expresso Sul,44,42,129.90,0
TRIP_1122,Belo Horizonte - Vitória,Rota Leste,48,43,145.50,18
TRIP_1123,Curitiba - Florianópolis,Expresso Sul,44,41,98.00,0
TRIP_1124,Brasília - Goiânia,Planalto Cargas e Pax,50,47,65.00,0
TRIP_1125,Salvador - Recife,Nordeste Linhas,46,39,189.90,30
TRIP_1126,Porto Alegre - Gramado,Via Sul,40,36,75.00,0
TRIP_1127,São Paulo - Rio de Janeiro,Expresso Sul,44,42,129.90,0
TRIP_1128,Rio de Janeiro - Búzios,Via Sul,40,35,85.00,0
TRIP_1129,Belo Horizonte - São Paulo,Rota Leste,48,44,155.00,14
TRIP_1130,Fortaleza - Natal,Nordeste Linhas,46,41,110.00,0
TRIP_1131,São Paulo - Santos,Via Sul,50,43,45.00,0
TRIP_1132,Recife - Maceió,Nordeste Linhas,46,33,95.00,45
TRIP_1133,Manaus - Itacoatiara,Rios da Amazônia,60,52,80.00,0
TRIP_1134,Belém - Castanhal,Rios da Amazônia,50,40,35.00,0
TRIP_1135,Brasília - Belo Horizonte,Planalto Cargas e Pax,48,46,175.00,25
TRIP_1136,São Paulo - Rio de Janeiro,Expresso Sul,44,43,129.90,0
TRIP_1137,Curitiba - Florianópolis,Expresso Sul,44,38,98.00,0
TRIP_1138,Belo Horizonte - Vitória,Rota Leste,48,40,145.50,0
TRIP_1139,Salvador - Recife,Nordeste Linhas,46,42,189.90,12
TRIP_1140,Porto Alegre - Gramado,Via Sul,40,34,75.00,0
TRIP_1141,São Paulo - Campinas,Via Sul,50,41,42.00,0
TRIP_1142,Rio de Janeiro - Angra dos Reis,Via Sul,40,33,78.00,0
TRIP_1143,Goiânia - Brasília,Planalto Cargas e Pax,50,42,65.00,10
TRIP_1144,Fortaleza - Jericoacoara,Nordeste Linhas,40,37,140.00,0
TRIP_1145,São Paulo - Curitiba,Expresso Sul,44,39,115.00,0
TRIP_1146,Florianópolis - Porto Alegre,Via Sul,44,37,135.00,15
TRIP_1147,Belo Horizonte - São Paulo,Rota Leste,48,43,155.00,0
TRIP_1148,Natal - João Pessoa,Nordeste Linhas,46,42,65.00,0
TRIP_1149,Salvador - Aracaju,Nordeste Linhas,46,39,92.00,0
TRIP_1150,Cuiabá - Chapada dos Guimarães,Planalto Cargas e Pax,40,35,40.00,8
TRIP_1151,São Paulo - Rio de Janeiro,Expresso Sul,44,41,129.90,0
TRIP_1152,Belo Horizonte - Vitória,Rota Leste,48,41,145.50,0
TRIP_1153,Curitiba - Florianópolis,Expresso Sul,44,40,98.00,12
TRIP_1154,Brasília - Goiânia,Planalto Cargas e Pax,50,44,65.00,0
TRIP_1155,Salvador - Recife,Nordeste Linhas,46,40,189.90,0
TRIP_1156,Porto Alegre - Gramado,Via Sul,40,37,75.00,0
TRIP_1157,São Paulo - Rio de Janeiro,Expresso Sul,44,40,129.90,14
TRIP_1158,Rio de Janeiro - Búzios,Via Sul,40,36,85.00,0
TRIP_1159,Belo Horizonte - São Paulo,Rota Leste,48,42,155.00,0
TRIP_1160,Fortaleza - Natal,Nordeste Linhas,46,39,110.00,5
TRIP_1161,São Paulo - Santos,Via Sul,50,45,45.00,0
TRIP_1162,Recife - Maceió,Nordeste Linhas,46,37,95.00,20
TRIP_1163,Manaus - Itacoatiara,Rios da Amazônia,60,55,80.00,0
TRIP_1164,Belém - Castanhal,Rios da Amazônia,50,44,35.00,0
TRIP_1165,Brasília - Belo Horizonte,Planalto Cargas e Pax,48,43,175.00,10
TRIP_1166,São Paulo - Rio de Janeiro,Expresso Sul,44,42,129.90,0
TRIP_1167,Curitiba - Florianópolis,Expresso Sul,44,39,98.00,0
TRIP_1168,Belo Horizonte - Vitória,Rota Leste,48,42,145.50,0
TRIP_1169,Salvador - Recife,Nordeste Linhas,46,41,189.90,8
TRIP_1170,Porto Alegre - Gramado,Via Sul,40,35,75.00,0
TRIP_1171,São Paulo - Campinas,Via Sul,50,46,42.00,0
TRIP_1172,Rio de Janeiro - Angra dos Reis,Via Sul,40,34,78.00,0
TRIP_1173,Goiânia - Brasília,Planalto Cargas e Pax,50,45,65.00,15
TRIP_1174,Fortaleza - Jericoacoara,Nordeste Linhas,40,38,140.00,0
TRIP_1175,São Paulo - Curitiba,Expresso Sul,44,41,115.00,0
TRIP_1176,Florianópolis - Porto Alegre,Via Sul,44,39,135.00,12
TRIP_1177,Belo Horizonte - São Paulo,Rota Leste,48,44,155.00,0
TRIP_1178,Natal - João Pessoa,Nordeste Linhas,46,43,65.00,0
TRIP_1179,Salvador - Aracaju,Nordeste Linhas,46,40,92.00,0
TRIP_1180,Cuiabá - Chapada dos Guimarães,Planalto Cargas e Pax,40,36,40.00,0
TRIP_1181,São Paulo - Rio de Janeiro,Expresso Sul,44,38,129.90,12
TRIP_1182,Belo Horizonte - Vitória,Rota Leste,48,42,145.50,0
TRIP_1183,Curitiba - Florianópolis,Expresso Sul,44,44,98.00,45
TRIP_1184,Brasília - Goiânia,Planalto Cargas e Pax,50,49,65.00,5
TRIP_1185,Salvador - Recife,Nordeste Linhas,46,31,189.90,0
TRIP_1186,Porto Alegre - Gramado,Via Sul,40,39,75.00,0
TRIP_1187,São Paulo - Rio de Janeiro,Expresso Sul,44,41,129.90,0
TRIP_1188,Rio de Janeiro - Búzios,Via Sul,40,32,85.00,25
TRIP_1189,Belo Horizonte - São Paulo,Rota Leste,48,46,155.00,10
TRIP_1190,Fortaleza - Natal,Nordeste Linhas,46,45,110.00,0
TRIP_1191,São Paulo - Santos,Via Sul,50,50,45.00,8
TRIP_1192,Recife - Maceió,Nordeste Linhas,46,28,95.00,35
TRIP_1193,Manaus - Itacoatiara,Rios da Amazônia,60,54,80.00,0
TRIP_1194,Belém - Castanhal,Rios da Amazônia,50,42,35.00,15
TRIP_1195,Brasília - Belo Horizonte,Planalto Cargas e Pax,48,37,175.00,0
TRIP_1196,São Paulo - Rio de Janeiro,Expresso Sul,44,40,129.90,0
TRIP_1197,Curitiba - Florianópolis,Expresso Sul,44,22,98.00,0
TRIP_1198,Belo Horizonte - Vitória,Rota Leste,48,48,145.50,60
TRIP_1199,Salvador - Recife,Nordeste Linhas,46,46,189.90,18
TRIP_1200,Porto Alegre - Gramado,Via Sul,40,28,75.00,0
TRIP_1201,São Paulo - Campinas,Via Sul,50,44,42.00,0
TRIP_1202,Rio de Janeiro - Angra dos Reis,Via Sul,40,38,78.00,12
TRIP_1203,Goiânia - Brasília,Planalto Cargas e Pax,50,45,65.00,0
TRIP_1204,Fortaleza - Jericoacoara,Nordeste Linhas,40,35,140.00,40
TRIP_1205,São Paulo - Curitiba,Expresso Sul,44,38,115.00,0
TRIP_1206,Florianópolis - Porto Alegre,Via Sul,44,43,135.00,0
TRIP_1207,Belo Horizonte - São Paulo,Rota Leste,48,41,155.00,22
TRIP_1208,Natal - João Pessoa,Nordeste Linhas,46,45,65.00,0
TRIP_1209,Salvador - Aracaju,Nordeste Linhas,46,41,92.00,0
TRIP_1210,Cuiabá - Chapada dos Guimarães,Planalto Cargas e Pax,40,32,40.00,5
TRIP_1211,São Paulo - Rio de Janeiro,Expresso Sul,44,44,129.90,0
TRIP_1212,Belo Horizonte - Vitória,Rota Leste,48,43,145.50,18
TRIP_1213,Curitiba - Florianópolis,Expresso Sul,44,41,98.00,0
TRIP_1214,Brasília - Goiânia,Planalto Cargas e Pax,50,47,65.00,0
TRIP_1215,Salvador - Recife,Nordeste Linhas,46,39,189.90,30
TRIP_1216,Porto Alegre - Gramado,Via Sul,40,36,75.00,0
TRIP_1217,São Paulo - Rio de Janeiro,Expresso Sul,44,42,129.90,0
TRIP_1218,Rio de Janeiro - Búzios,Via Sul,40,35,85.00,0
TRIP_1219,Belo Horizonte - São Paulo,Rota Leste,48,44,155.00,14
TRIP_1220,Fortaleza - Natal,Nordeste Linhas,46,41,110.00,0
TRIP_1221,São Paulo - Santos,Via Sul,50,43,45.00,0
TRIP_1222,Recife - Maceió,Nordeste Linhas,46,33,95.00,45
TRIP_1223,Manaus - Itacoatiara,Rios da Amazônia,60,52,80.00,0
TRIP_1224,Belém - Castanhal,Rios da Amazônia,50,40,35.00,0
TRIP_1225,Brasília - Belo Horizonte,Planalto Cargas e Pax,48,46,175.00,25
TRIP_1226,São Paulo - Rio de Janeiro,Expresso Sul,44,43,129.90,0
TRIP_1227,Curitiba - Florianópolis,Expresso Sul,44,38,98.00,0
TRIP_1228,Belo Horizonte - Vitória,Rota Leste,48,40,145.50,0
TRIP_1229,Salvador - Recife,Nordeste Linhas,46,42,189.90,12
TRIP_1230,Porto Alegre - Gramado,Via Sul,40,34,75.00,0
TRIP_1231,São Paulo - Campinas,Via Sul,50,41,42.00,0
TRIP_1232,Rio de Janeiro - Angra dos Reis,Via Sul,40,33,78.00,0
TRIP_1233,Goiânia - Brasília,Planalto Cargas e Pax,50,42,65.00,10
TRIP_1234,Fortaleza - Jericoacoara,Nordeste Linhas,40,37,140.00,0
TRIP_1235,São Paulo - Curitiba,Expresso Sul,44,39,115.00,0
TRIP_1236,Florianópolis - Porto Alegre,Via Sul,44,37,135.00,15
TRIP_1237,Belo Horizonte - São Paulo,Rota Leste,48,43,155.00,0
TRIP_1238,Natal - João Pessoa,Nordeste Linhas,46,42,65.00,0
TRIP_1239,Salvador - Aracaju,Nordeste Linhas,46,39,92.00,0
TRIP_1240,Cuiabá - Chapada dos Guimarães,Planalto Cargas e Pax,40,35,40.00,8
TRIP_1241,São Paulo - Rio de Janeiro,Expresso Sul,44,41,129.90,0
TRIP_1242,Belo Horizonte - Vitória,Rota Leste,48,41,145.50,0
TRIP_1243,Curitiba - Florianópolis,Expresso Sul,44,40,98.00,12
TRIP_1244,Brasília - Goiânia,Planalto Cargas e Pax,50,44,65.00,0
TRIP_1245,Salvador - Recife,Nordeste Linhas,46,40,189.90,0
TRIP_1246,Porto Alegre - Gramado,Via Sul,40,37,75.00,0
TRIP_1247,São Paulo - Rio de Janeiro,Expresso Sul,44,40,129.90,14
TRIP_1248,Rio de Janeiro - Búzios,Via Sul,40,36,85.00,0
TRIP_1249,Belo Horizonte - São Paulo,Rota Leste,48,42,155.00,0
TRIP_1250,Fortaleza - Natal,Nordeste Linhas,46,39,110.00,5
TRIP_1251,São Paulo - Santos,Via Sul,50,45,45.00,0
TRIP_1252,Recife - Maceió,Nordeste Linhas,46,37,95.00,20
TRIP_1253,Manaus - Itacoatiara,Rios da Amazônia,60,55,80.00,0
TRIP_1254,Belém - Castanhal,Rios da Amazônia,50,44,35.00,0
TRIP_1255,Brasília - Belo Horizonte,Planalto Cargas e Pax,48,43,175.00,10
TRIP_1256,São Paulo - Rio de Janeiro,Expresso Sul,44,42,129.90,0
TRIP_1257,Curitiba - Florianópolis,Expresso Sul,44,39,98.00,0
TRIP_1258,Belo Horizonte - Vitória,Rota Leste,48,42,145.50,0
TRIP_1259,Salvador - Recife,Nordeste Linhas,46,41,189.90,8
TRIP_1260,Porto Alegre - Gramado,Via Sul,40,35,75.00,0
TRIP_1261,São Paulo - Campinas,Via Sul,50,46,42.00,0
TRIP_1262,Rio de Janeiro - Angra dos Reis,Via Sul,40,34,78.00,0
TRIP_1263,Goiânia - Brasília,Planalto Cargas e Pax,50,45,65.00,15
TRIP_1264,Fortaleza - Jericoacoara,Nordeste Linhas,40,38,140.00,0
TRIP_1265,São Paulo - Curitiba,Expresso Sul,44,41,115.00,0
TRIP_1266,Florianópolis - Porto Alegre,Via Sul,44,39,135.00,12
TRIP_1267,Belo Horizonte - São Paulo,Rota Leste,48,44,155.00,0
TRIP_1268,Natal - João Pessoa,Nordeste Linhas,46,43,65.00,0
TRIP_1269,Salvador - Aracaju,Nordeste Linhas,46,40,92.00,0
TRIP_1270,Cuiabá - Chapada dos Guimarães,Planalto Cargas e Pax,40,36,40.00,0
TRIP_1271,São Paulo - Rio de Janeiro,Expresso Sul,44,38,129.90,12
TRIP_1272,Belo Horizonte - Vitória,Rota Leste,48,42,145.50,0
TRIP_1273,Curitiba - Florianópolis,Expresso Sul,44,44,98.00,45
TRIP_1274,Brasília - Goiânia,Planalto Cargas e Pax,50,49,65.00,5
TRIP_1275,Salvador - Recife,Nordeste Linhas,46,31,189.90,0
TRIP_1276,Porto Alegre - Gramado,Via Sul,40,39,75.00,0
TRIP_1277,São Paulo - Rio de Janeiro,Expresso Sul,44,41,129.90,0
TRIP_1278,Rio de Janeiro - Búzios,Via Sul,40,32,85.00,25
TRIP_1279,Belo Horizonte - São Paulo,Rota Leste,48,46,155.00,10
TRIP_1280,Fortaleza - Natal,Nordeste Linhas,46,45,110.00,0
TRIP_1281,São Paulo - Santos,Via Sul,50,50,45.00,8
TRIP_1282,Recife - Maceió,Nordeste Linhas,46,28,95.00,35
TRIP_1283,Manaus - Itacoatiara,Rios da Amazônia,60,54,80.00,0
TRIP_1284,Belém - Castanhal,Rios da Amazônia,50,42,35.00,15
TRIP_1285,Brasília - Belo Horizonte,Planalto Cargas e Pax,48,37,175.00,0
TRIP_1286,São Paulo - Rio de Janeiro,Expresso Sul,44,40,129.90,0
TRIP_1287,Curitiba - Florianópolis,Expresso Sul,44,22,98.00,0
TRIP_1288,Belo Horizonte - Vitória,Rota Leste,48,48,145.50,60
TRIP_1289,Salvador - Recife,Nordeste Linhas,46,46,189.90,18
TRIP_1290,Porto Alegre - Gramado,Via Sul,40,28,75.00,0
TRIP_1291,São Paulo - Campinas,Via Sul,50,44,42.00,0
TRIP_1292,Rio de Janeiro - Angra dos Reis,Via Sul,40,38,78.00,12
TRIP_1293,Goiânia - Brasília,Planalto Cargas e Pax,50,45,65.00,0
TRIP_1294,Fortaleza - Jericoacoara,Nordeste Linhas,40,35,140.00,40
TRIP_1295,São Paulo - Curitiba,Expresso Sul,44,38,115.00,0
TRIP_1296,Florianópolis - Porto Alegre,Via Sul,44,43,135.00,0
TRIP_1297,Belo Horizonte - São Paulo,Rota Leste,48,41,155.00,22
TRIP_1298,Natal - João Pessoa,Nordeste Linhas,46,45,65.00,0
TRIP_1299,Salvador - Aracaju,Nordeste Linhas,46,41,92.00,0
TRIP_1300,Cuiabá - Chapada dos Guimarães,Planalto Cargas e Pax,40,32,40.00,5
TRIP_1301,São Paulo - Rio de Janeiro,Expresso Sul,44,44,129.90,0
TRIP_1302,Belo Horizonte - Vitória,Rota Leste,48,43,145.50,18
TRIP_1303,Curitiba - Florianópolis,Expresso Sul,44,41,98.00,0
TRIP_1304,Brasília - Goiânia,Planalto Cargas e Pax,50,47,65.00,0
TRIP_1305,Salvador - Recife,Nordeste Linhas,46,39,189.90,30
TRIP_1306,Porto Alegre - Gramado,Via Sul,40,36,75.00,0
TRIP_1307,São Paulo - Rio de Janeiro,Expresso Sul,44,42,129.90,0
TRIP_1308,Rio de Janeiro - Búzios,Via Sul,40,35,85.00,0
TRIP_1309,Belo Horizonte - São Paulo,Rota Leste,48,44,155.00,14
TRIP_1310,Fortaleza - Natal,Nordeste Linhas,46,41,110.00,0
TRIP_1311,São Paulo - Santos,Via Sul,50,43,45.00,0
TRIP_1312,Recife - Maceió,Nordeste Linhas,46,33,95.00,45
TRIP_1313,Manaus - Itacoatiara,Rios da Amazônia,60,52,80.00,0
TRIP_1314,Belém - Castanhal,Rios da Amazônia,50,40,35.00,0
TRIP_1315,Brasília - Belo Horizonte,Planalto Cargas e Pax,48,46,175.00,25
TRIP_1316,São Paulo - Rio de Janeiro,Expresso Sul,44,43,129.90,0
TRIP_1317,Curitiba - Florianópolis,Expresso Sul,44,38,98.00,0
TRIP_1318,Belo Horizonte - Vitória,Rota Leste,48,40,145.50,0
TRIP_1319,Salvador - Recife,Nordeste Linhas,46,42,189.90,12
TRIP_1320,Porto Alegre - Gramado,Via Sul,40,34,75.00,0
TRIP_1321,São Paulo - Campinas,Via Sul,50,41,42.00,0
TRIP_1322,Rio de Janeiro - Angra dos Reis,Via Sul,40,33,78.00,0
TRIP_1323,Goiânia - Brasília,Planalto Cargas e Pax,50,42,65.00,10
TRIP_1324,Fortaleza - Jericoacoara,Nordeste Linhas,40,37,140.00,0
TRIP_1325,São Paulo - Curitiba,Expresso Sul,44,39,115.00,0
TRIP_1326,Florianópolis - Porto Alegre,Via Sul,44,37,135.00,15
TRIP_1327,Belo Horizonte - São Paulo,Rota Leste,48,43,155.00,0
TRIP_1328,Natal - João Pessoa,Nordeste Linhas,46,42,65.00,0
TRIP_1329,Salvador - Aracaju,Nordeste Linhas,46,39,92.00,0
TRIP_1330,Cuiabá - Chapada dos Guimarães,Planalto Cargas e Pax,40,35,40.00,8
TRIP_1331,São Paulo - Rio de Janeiro,Expresso Sul,44,41,129.90,0
TRIP_1332,Belo Horizonte - Vitória,Rota Leste,48,41,145.50,0
